city,treated,pop,pm25,time,year,week
晋中,0,334.0,67.94896232381322,2018-03-18,2018,11
晋中,0,334.0,60.76262531599544,2018-03-25,2018,12
晋中,0,334.0,60.71218544143723,2018-04-01,2018,13
晋中,0,334.0,56.38291423423517,2018-04-08,2018,14
晋中,0,334.0,51.65545951064428,2018-04-15,2018,15
晋中,0,334.0,44.23091466312749,2018-04-22,2018,16
晋中,0,334.0,50.10237045818284,2018-04-29,2018,17
晋中,0,334.0,44.28753383441171,2018-05-06,2018,18
晋中,0,334.0,48.31008009642184,2018-05-13,2018,19
晋中,0,334.0,46.62513299181389,2018-05-20,2018,20
晋中,0,334.0,46.384730856350494,2018-05-27,2018,21
晋中,0,334.0,43.10626874778952,2018-06-03,2018,22
晋中,0,334.0,42.86103786208516,2018-06-10,2018,23
晋中,0,334.0,45.89688431536584,2018-06-17,2018,24
晋中,0,334.0,48.76110084558818,2018-06-24,2018,25
晋中,0,334.0,47.27324432791285,2018-07-01,2018,26
晋中,0,334.0,53.89091639264424,2018-07-08,2018,27
晋中,0,334.0,36.69007334124475,2018-07-15,2018,28
晋中,0,334.0,37.31820034692401,2018-07-22,2018,29
晋中,0,334.0,38.275482931504335,2018-07-29,2018,30
晋中,0,334.0,38.69864488098945,2018-08-05,2018,31
晋中,0,334.0,33.72640668866388,2018-08-12,2018,32
晋中,0,334.0,32.61445305666101,2018-08-19,2018,33
晋中,0,334.0,34.00635545557738,2018-08-26,2018,34
晋中,0,334.0,37.68811757391612,2018-09-02,2018,35
晋中,0,334.0,34.321248274654344,2018-09-09,2018,36
晋中,0,334.0,35.647259037237035,2018-09-16,2018,37
晋中,0,334.0,34.42753588305083,2018-09-23,2018,38
晋中,0,334.0,34.53153168636624,2018-09-30,2018,39
晋中,0,334.0,39.85970514696473,2018-10-07,2018,40
晋中,0,334.0,50.31079503377523,2018-10-14,2018,41
晋中,0,334.0,57.08968895756759,2018-10-21,2018,42
晋中,0,334.0,50.25240524092316,2018-10-28,2018,43
晋中,0,334.0,61.75116888126839,2018-11-04,2018,44
晋中,0,334.0,68.56852413647441,2018-11-11,2018,45
晋中,0,334.0,64.52013477202054,2018-11-18,2018,46
晋中,0,334.0,71.57267051901025,2018-11-25,2018,47
晋中,0,334.0,82.99591264126414,2018-12-02,2018,48
晋中,0,334.0,76.91759751084606,2018-12-09,2018,49
晋中,0,334.0,74.4334720814098,2018-12-16,2018,50
晋中,0,334.0,72.1344453524993,2018-12-23,2018,51
晋中,0,334.0,78.8232871661064,2018-12-30,2018,52
晋中,0,335.0,120.14558860158353,2019-01-06,2019,1
晋中,0,335.0,126.64243554995171,2019-01-13,2019,2
晋中,0,335.0,81.27412880736021,2019-01-20,2019,3
晋中,0,335.0,81.24877437125501,2019-01-27,2019,4
晋中,0,335.0,80.96780843268184,2019-02-03,2019,5
晋中,0,335.0,85.61410812575517,2019-02-10,2019,6
晋中,0,335.0,83.43605205237866,2019-02-17,2019,7
晋中,0,335.0,82.82954507267831,2019-02-24,2019,8
晋中,0,335.0,91.5957167263258,2019-03-03,2019,9
晋中,0,335.0,62.40782330647686,2019-03-10,2019,10
晋中,0,335.0,51.64209779422467,2019-03-17,2019,11
晋中,0,335.0,42.19651456953781,2019-03-24,2019,12
晋中,0,335.0,44.06238470432983,2019-03-31,2019,13
晋中,0,335.0,41.96218902548331,2019-04-07,2019,14
晋中,0,335.0,40.12651273428395,2019-04-14,2019,15
晋中,0,335.0,32.81283905813587,2019-04-21,2019,16
晋中,0,335.0,35.83459090077655,2019-04-28,2019,17
晋中,0,335.0,33.27931739585838,2019-05-05,2019,18
晋中,0,335.0,33.08945451466516,2019-05-12,2019,19
晋中,0,335.0,32.57680796716894,2019-05-19,2019,20
晋中,0,335.0,27.43505359622801,2019-05-26,2019,21
晋中,0,335.0,28.221704483327446,2019-06-02,2019,22
晋中,0,335.0,28.088706262190875,2019-06-09,2019,23
晋中,0,335.0,29.56472578989737,2019-06-16,2019,24
晋中,0,335.0,33.12574733110531,2019-06-23,2019,25
晋中,0,335.0,34.440985240435886,2019-06-30,2019,26
晋中,0,335.0,30.15440941066969,2019-07-07,2019,27
晋中,0,335.0,29.797673772058086,2019-07-14,2019,28
晋中,0,335.0,35.983930223493694,2019-07-21,2019,29
晋中,0,335.0,29.800193780601024,2019-07-28,2019,30
晋中,0,335.0,27.24732289266392,2019-08-04,2019,31
晋中,0,335.0,25.967549627965827,2019-08-11,2019,32
晋中,0,335.0,24.497734477197703,2019-08-18,2019,33
晋中,0,335.0,26.74772776191346,2019-08-25,2019,34
晋中,0,335.0,29.59527057387636,2019-09-01,2019,35
晋中,0,335.0,28.13482947618392,2019-09-08,2019,36
晋中,0,335.0,29.236966124745333,2019-09-15,2019,37
晋中,0,335.0,29.237576013188065,2019-09-22,2019,38
晋中,0,335.0,26.67596679689224,2019-09-29,2019,39
晋中,0,335.0,29.20952792187513,2019-10-06,2019,40
晋中,0,335.0,37.05416556733012,2019-10-13,2019,41
晋中,0,335.0,38.40637798467061,2019-10-20,2019,42
晋中,0,335.0,41.45078675842586,2019-10-27,2019,43
晋中,0,335.0,43.24998156828736,2019-11-03,2019,44
晋中,0,335.0,46.92721023239157,2019-11-10,2019,45
晋中,0,335.0,44.8670870992155,2019-11-17,2019,46
晋中,0,335.0,49.959465353825166,2019-11-24,2019,47
晋中,0,335.0,58.71168482968738,2019-12-01,2019,48
晋中,0,335.0,61.55644900992656,2019-12-08,2019,49
晋中,0,335.0,52.88605083681717,2019-12-15,2019,50
晋中,0,335.0,52.35074142371828,2019-12-22,2019,51
晋中,0,335.0,53.74366486288413,2019-12-29,2019,52
晋中,0,335.0,70.3809177332045,2020-01-05,2020,1
晋中,0,335.0,85.77521226244,2020-01-12,2020,2
晋中,0,335.0,78.6599025849362,2020-01-19,2020,3
晋中,0,335.0,63.07838598794721,2020-01-26,2020,4
晋中,0,335.0,56.72797481979024,2020-02-02,2020,5
晋中,0,335.0,51.190135510101285,2020-02-09,2020,6
晋中,0,335.0,51.01025753737605,2020-02-16,2020,7
晋中,0,335.0,45.24221285990262,2020-02-23,2020,8
晋中,0,335.0,49.52485496064335,2020-03-01,2020,9
晋中,0,335.0,38.28420180373479,2020-03-08,2020,10
晋中,0,335.0,44.39899633439028,2020-03-15,2020,11
晋中,0,335.0,38.982373220440536,2020-03-22,2020,12
晋中,0,335.0,42.96105573310566,2020-03-29,2020,13
晋中,0,335.0,41.44578405112232,2020-04-05,2020,14
晋中,0,335.0,39.839573764639525,2020-04-12,2020,15
晋中,0,335.0,31.820449916701698,2020-04-19,2020,16
晋中,0,335.0,32.90990269976154,2020-04-26,2020,17
晋中,0,335.0,30.571014085576955,2020-05-03,2020,18
晋中,0,335.0,30.5066946175376,2020-05-10,2020,19
晋中,0,335.0,29.93848782711197,2020-05-17,2020,20
晋中,0,335.0,24.93047851274247,2020-05-24,2020,21
晋中,0,335.0,25.980558905718937,2020-05-31,2020,22
晋中,0,335.0,29.11969069998773,2020-06-07,2020,23
晋中,0,335.0,32.321295851324045,2020-06-14,2020,24
晋中,0,335.0,33.565983043267615,2020-06-21,2020,25
晋中,0,335.0,35.30218232817877,2020-06-28,2020,26
晋中,0,335.0,29.842408108722665,2020-07-05,2020,27
晋中,0,335.0,30.652586614872728,2020-07-12,2020,28
晋中,0,335.0,31.72299237969376,2020-07-19,2020,29
晋中,0,335.0,30.389583160423097,2020-07-26,2020,30
晋中,0,335.0,30.55629673258463,2020-08-02,2020,31
晋中,0,335.0,26.29248070644516,2020-08-09,2020,32
晋中,0,335.0,25.318647528686338,2020-08-16,2020,33
晋中,0,335.0,22.97186905046681,2020-08-23,2020,34
晋中,0,335.0,25.299505580766304,2020-08-30,2020,35
晋中,0,335.0,23.73948740455495,2020-09-06,2020,36
晋中,0,335.0,23.98825097913544,2020-09-13,2020,37
晋中,0,335.0,26.02364174466221,2020-09-20,2020,38
晋中,0,335.0,32.03465212862839,2020-09-27,2020,39
晋中,0,335.0,33.38059707561564,2020-10-04,2020,40
晋中,0,335.0,39.73726129679204,2020-10-11,2020,41
晋中,0,335.0,42.623852038803214,2020-10-18,2020,42
晋中,0,335.0,45.959227345288895,2020-10-25,2020,43
晋中,0,335.0,45.60798507959686,2020-11-01,2020,44
晋中,0,335.0,48.29671198244544,2020-11-08,2020,45
晋中,0,335.0,50.32500773075681,2020-11-15,2020,46
晋中,0,335.0,54.20025933172607,2020-11-22,2020,47
晋中,0,335.0,67.2248612260204,2020-11-29,2020,48
晋中,0,335.0,59.65020608972652,2020-12-06,2020,49
晋中,0,335.0,52.39287665264478,2020-12-13,2020,50
晋中,0,335.0,49.32271974000469,2020-12-20,2020,51
晋中,0,335.0,50.62041870418616,2020-12-27,2020,52
晋中,0,335.0,55.60637043740513,2021-01-03,2020,53
晋中,0,335.0,68.52246710587266,2021-01-10,2021,1
晋中,0,335.0,69.19575748548462,2021-01-17,2021,2
晋中,0,335.0,53.63644077675723,2021-01-24,2021,3
晋中,0,335.0,56.26978287428636,2021-01-31,2021,4
晋中,0,335.0,44.90136913024811,2021-02-07,2021,5
晋中,0,335.0,52.14560897979761,2021-02-14,2021,6
晋中,0,335.0,42.49503118846017,2021-02-21,2021,7
晋中,0,335.0,43.52991558495173,2021-02-28,2021,8
晋中,0,335.0,40.34115642799526,2021-03-07,2021,9
晋中,0,335.0,52.40663948271353,2021-03-14,2021,10
晋中,0,335.0,51.50402742336039,2021-03-21,2021,11
晋中,0,335.0,50.52226258545333,2021-03-28,2021,12
晋中,0,335.0,42.013090842776535,2021-04-04,2021,13
晋中,0,335.0,44.24704433574327,2021-04-11,2021,14
晋中,0,335.0,38.53600488964061,2021-04-18,2021,15
晋中,0,335.0,36.74180167589208,2021-04-25,2021,16
晋中,0,335.0,35.79052731981607,2021-05-02,2021,17
晋中,0,335.0,45.63983954830696,2021-05-09,2021,18
晋中,0,335.0,38.25967930741635,2021-05-16,2021,19
晋中,0,335.0,30.833857070133533,2021-05-23,2021,20
晋中,0,335.0,29.61902967408459,2021-05-30,2021,21
晋中,0,335.0,29.493816828557424,2021-06-06,2021,22
晋中,0,335.0,28.6036756773188,2021-06-13,2021,23
晋中,0,335.0,30.62237531145461,2021-06-20,2021,24
晋中,0,335.0,33.7753955331388,2021-06-27,2021,25
晋中,0,335.0,29.516761617470355,2021-07-04,2021,26
晋中,0,335.0,28.24003340401252,2021-07-11,2021,27
晋中,0,335.0,27.09361226238381,2021-07-18,2021,28
晋中,0,335.0,26.01757303274557,2021-07-25,2021,29
晋中,0,335.0,25.71651376120001,2021-08-01,2021,30
晋中,0,335.0,28.997285145394056,2021-08-08,2021,31
晋中,0,335.0,31.857277684614253,2021-08-15,2021,32
晋中,0,335.0,32.17229878735692,2021-08-22,2021,33
晋中,0,335.0,30.373525717766817,2021-08-29,2021,34
晋中,0,335.0,29.42503597091502,2021-09-05,2021,35
晋中,0,335.0,27.61714284577248,2021-09-12,2021,36
晋中,0,335.0,27.213501792098302,2021-09-19,2021,37
晋中,0,335.0,23.189929768526948,2021-09-26,2021,38
晋中,0,335.0,25.187108779445623,2021-10-03,2021,39
晋中,0,335.0,29.552831295452624,2021-10-10,2021,40
晋中,0,335.0,35.38735577466858,2021-10-17,2021,41
晋中,0,335.0,37.23949463985467,2021-10-24,2021,42
晋中,0,335.0,37.81972206402244,2021-10-31,2021,43
晋中,0,335.0,39.36609277090268,2021-11-07,2021,44
晋中,0,335.0,42.8298279534799,2021-11-14,2021,45
晋中,0,335.0,45.81002224557674,2021-11-21,2021,46
晋中,0,335.0,49.22435111868663,2021-11-28,2021,47
晋中,0,335.0,49.69126386184829,2021-12-05,2021,48
晋中,0,335.0,49.744237639268526,2021-12-12,2021,49
晋中,0,335.0,44.69145492085384,2021-12-19,2021,50
晋中,0,335.0,52.49379515508882,2021-12-26,2021,51
晋中,0,336.0,66.92446969451889,2022-01-02,2021,52
晋中,0,336.0,88.18506051307065,2022-01-09,2022,1
晋中,0,336.0,73.26520097239843,2022-01-16,2022,2
晋中,0,336.0,65.84024856864426,2022-01-23,2022,3
晋中,0,336.0,90.99551833821478,2022-01-30,2022,4
晋中,0,336.0,58.55854355745656,2022-02-06,2022,5
晋中,0,336.0,61.48660545122407,2022-02-13,2022,6
晋中,0,336.0,56.7694982253717,2022-02-20,2022,7
晋中,0,336.0,55.847684534591096,2022-02-27,2022,8
晋中,0,336.0,54.27861747824074,2022-03-06,2022,9
晋中,0,336.0,65.49428165892121,2022-03-13,2022,10
晋中,0,336.0,64.62696421839674,2022-03-20,2022,11
晋中,0,336.0,71.69202697874198,2022-03-27,2022,12
晋中,0,336.0,48.60957520660758,2022-04-03,2022,13
晋中,0,336.0,50.16893295007052,2022-04-10,2022,14
晋中,0,336.0,42.10388004311298,2022-04-17,2022,15
晋中,0,336.0,41.78414407738192,2022-04-24,2022,16
晋中,0,336.0,41.36576625751917,2022-05-01,2022,17
晋中,0,336.0,36.152654324637794,2022-05-08,2022,18
晋中,0,336.0,37.10390965463212,2022-05-15,2022,19
晋中,0,336.0,31.95913444130686,2022-05-22,2022,20
晋中,0,336.0,29.049922313449017,2022-05-29,2022,21
晋中,0,336.0,30.90374967145776,2022-06-05,2022,22
晋中,0,336.0,30.80312108711644,2022-06-12,2022,23
晋中,0,336.0,32.84225875791008,2022-06-19,2022,24
晋中,0,336.0,31.593267925539188,2022-06-26,2022,25
晋中,0,336.0,29.73768705173985,2022-07-03,2022,26
晋中,0,336.0,29.45578723918416,2022-07-10,2022,27
晋中,0,336.0,29.53054503709732,2022-07-17,2022,28
晋中,0,336.0,28.44073308827044,2022-07-24,2022,29
晋中,0,336.0,28.12515385542373,2022-07-31,2022,30
晋中,0,336.0,28.34839981845038,2022-08-07,2022,31
晋中,0,336.0,26.942038853808256,2022-08-14,2022,32
晋中,0,336.0,24.888174026264863,2022-08-21,2022,33
晋中,0,336.0,28.774938029790828,2022-08-28,2022,34
晋中,0,336.0,36.32910933382028,2022-09-04,2022,35
晋中,0,336.0,33.238879162348624,2022-09-11,2022,36
晋中,0,336.0,32.96813955897297,2022-09-18,2022,37
晋中,0,336.0,31.39989335972309,2022-09-25,2022,38
晋中,0,336.0,32.36234449212266,2022-10-02,2022,39
晋中,0,336.0,35.35602345886408,2022-10-09,2022,40
晋中,0,336.0,47.1191242982958,2022-10-16,2022,41
晋中,0,336.0,51.9521809827132,2022-10-23,2022,42
晋中,0,336.0,58.00131583205008,2022-10-30,2022,43
晋中,0,336.0,55.150805719006,2022-11-06,2022,44
晋中,0,336.0,55.54985400876946,2022-11-13,2022,45
晋中,0,336.0,47.10266697684112,2022-11-20,2022,46
晋中,0,336.0,54.28088672845498,2022-11-27,2022,47
晋中,0,336.0,56.39438847137176,2022-12-04,2022,48
晋中,0,336.0,62.775995813005295,2022-12-11,2022,49
晋中,0,336.0,42.440895931859714,2022-12-18,2022,50
晋中,0,336.0,42.093399995043136,2022-12-25,2022,51
景德镇,0,170.0,42.21150340752951,2018-01-07,2018,1
景德镇,0,170.0,48.08938815158322,2018-01-14,2018,2
景德镇,0,170.0,60.10576370796703,2018-01-21,2018,3
景德镇,0,170.0,42.91497166289549,2018-01-28,2018,4
景德镇,0,170.0,48.66868590080738,2018-02-04,2018,5
景德镇,0,170.0,54.3850003662677,2018-02-11,2018,6
景德镇,0,170.0,59.25626550495839,2018-02-18,2018,7
景德镇,0,170.0,24.85203675302127,2018-02-25,2018,8
景德镇,0,170.0,24.902614186238587,2018-03-04,2018,9
景德镇,0,170.0,27.236444806033653,2018-03-11,2018,10
景德镇,0,170.0,29.92779527449714,2018-03-18,2018,11
景德镇,0,170.0,36.64714346650332,2018-03-25,2018,12
景德镇,0,170.0,39.58749687913486,2018-04-01,2018,13
景德镇,0,170.0,33.898152279040566,2018-04-08,2018,14
景德镇,0,170.0,35.217556735714275,2018-04-15,2018,15
景德镇,0,170.0,35.44491959596248,2018-04-22,2018,16
景德镇,0,170.0,36.43042762267571,2018-04-29,2018,17
景德镇,0,170.0,30.19518620667544,2018-05-06,2018,18
景德镇,0,170.0,33.90283973158764,2018-05-13,2018,19
景德镇,0,170.0,28.15415065853505,2018-05-20,2018,20
景德镇,0,170.0,27.544409763131824,2018-05-27,2018,21
景德镇,0,170.0,28.993289162527947,2018-06-03,2018,22
景德镇,0,170.0,24.40474072827044,2018-06-10,2018,23
景德镇,0,170.0,28.698958599482268,2018-06-17,2018,24
景德镇,0,170.0,22.657082532063217,2018-06-24,2018,25
景德镇,0,170.0,21.71579107837792,2018-07-01,2018,26
景德镇,0,170.0,22.26475450478849,2018-07-08,2018,27
景德镇,0,170.0,22.604067935432703,2018-07-15,2018,28
景德镇,0,170.0,23.913603954723904,2018-07-22,2018,29
景德镇,0,170.0,25.04112040631668,2018-07-29,2018,30
景德镇,0,170.0,24.961220136342227,2018-08-05,2018,31
景德镇,0,170.0,26.132031083534503,2018-08-12,2018,32
景德镇,0,170.0,24.796552792628056,2018-08-19,2018,33
景德镇,0,170.0,25.76214158468587,2018-08-26,2018,34
景德镇,0,170.0,22.85489570152132,2018-09-02,2018,35
景德镇,0,170.0,25.4550630829805,2018-09-09,2018,36
景德镇,0,170.0,24.40666172423596,2018-09-16,2018,37
景德镇,0,170.0,22.65641721334159,2018-09-23,2018,38
景德镇,0,170.0,25.393495949913813,2018-09-30,2018,39
景德镇,0,170.0,30.691620548078,2018-10-07,2018,40
景德镇,0,170.0,35.07090698293318,2018-10-14,2018,41
景德镇,0,170.0,28.633374536461627,2018-10-21,2018,42
景德镇,0,170.0,28.0029192202415,2018-10-28,2018,43
景德镇,0,170.0,30.43175290933089,2018-11-04,2018,44
景德镇,0,170.0,21.779565267029195,2018-11-11,2018,45
景德镇,0,170.0,25.42203918641805,2018-11-18,2018,46
景德镇,0,170.0,31.67691268485368,2018-11-25,2018,47
景德镇,0,170.0,33.00441520536939,2018-12-02,2018,48
景德镇,0,170.0,29.601805981782693,2018-12-09,2018,49
景德镇,0,170.0,42.73369744574879,2018-12-16,2018,50
景德镇,0,170.0,35.19209753225378,2018-12-23,2018,51
景德镇,0,170.0,35.51451521723087,2018-12-30,2018,52
景德镇,0,171.0,32.784408834715684,2019-01-06,2019,1
景德镇,0,171.0,29.67847749118897,2019-01-13,2019,2
景德镇,0,171.0,49.39919878372692,2019-01-20,2019,3
景德镇,0,171.0,46.10669538803044,2019-01-27,2019,4
景德镇,0,171.0,36.17089166690061,2019-02-03,2019,5
景德镇,0,171.0,23.624253882259666,2019-02-10,2019,6
景德镇,0,171.0,20.462891232865065,2019-02-17,2019,7
景德镇,0,171.0,23.918811477604027,2019-02-24,2019,8
景德镇,0,171.0,26.03003930247681,2019-03-03,2019,9
景德镇,0,171.0,31.670960576252764,2019-03-10,2019,10
景德镇,0,171.0,32.99114797212978,2019-03-17,2019,11
景德镇,0,171.0,27.38367303633548,2019-03-24,2019,12
景德镇,0,171.0,26.09944560081516,2019-03-31,2019,13
景德镇,0,171.0,26.42263863563253,2019-04-07,2019,14
景德镇,0,171.0,27.35236650202648,2019-04-14,2019,15
景德镇,0,171.0,28.94050753759037,2019-04-21,2019,16
景德镇,0,171.0,24.6312798711654,2019-04-28,2019,17
景德镇,0,171.0,26.45225204632964,2019-05-05,2019,18
景德镇,0,171.0,28.53264180573732,2019-05-12,2019,19
景德镇,0,171.0,26.326234420424417,2019-05-19,2019,20
景德镇,0,171.0,25.45030819982574,2019-05-26,2019,21
景德镇,0,171.0,22.061254894803284,2019-06-02,2019,22
景德镇,0,171.0,19.42196310353597,2019-06-09,2019,23
景德镇,0,171.0,19.782949327034864,2019-06-16,2019,24
景德镇,0,171.0,18.92739386150223,2019-06-23,2019,25
景德镇,0,171.0,18.47896564090466,2019-06-30,2019,26
景德镇,0,171.0,18.078540739388693,2019-07-07,2019,27
景德镇,0,171.0,18.361866626693818,2019-07-14,2019,28
景德镇,0,171.0,19.559938547415907,2019-07-21,2019,29
景德镇,0,171.0,20.70598992145629,2019-07-28,2019,30
景德镇,0,171.0,16.705669146770877,2019-08-04,2019,31
景德镇,0,171.0,16.43799437853424,2019-08-11,2019,32
景德镇,0,171.0,23.584129823055022,2019-08-18,2019,33
景德镇,0,171.0,24.58783080482483,2019-08-25,2019,34
景德镇,0,171.0,21.33156911596192,2019-09-01,2019,35
景德镇,0,171.0,23.69880867252617,2019-09-08,2019,36
景德镇,0,171.0,28.07859835382829,2019-09-15,2019,37
景德镇,0,171.0,25.098541372481986,2019-09-22,2019,38
景德镇,0,171.0,27.592118331330823,2019-09-29,2019,39
景德镇,0,171.0,29.033224381285653,2019-10-06,2019,40
景德镇,0,171.0,30.01211807750289,2019-10-13,2019,41
景德镇,0,171.0,28.778277308623,2019-10-20,2019,42
景德镇,0,171.0,31.15793234172889,2019-10-27,2019,43
景德镇,0,171.0,36.18534182263556,2019-11-03,2019,44
景德镇,0,171.0,31.789022187910884,2019-11-10,2019,45
景德镇,0,171.0,28.887915961214475,2019-11-17,2019,46
景德镇,0,171.0,26.225879937932604,2019-11-24,2019,47
景德镇,0,171.0,28.87422580309846,2019-12-01,2019,48
景德镇,0,171.0,33.924771707617595,2019-12-08,2019,49
景德镇,0,171.0,40.020960132700026,2019-12-15,2019,50
景德镇,0,171.0,32.69647769404354,2019-12-22,2019,51
景德镇,0,171.0,29.274242168564147,2019-12-29,2019,52
景德镇,0,171.0,28.880456838630497,2020-01-05,2020,1
景德镇,0,171.0,23.153437447831248,2020-01-12,2020,2
景德镇,0,171.0,30.29341211321808,2020-01-19,2020,3
景德镇,0,171.0,29.31620205004303,2020-01-26,2020,4
景德镇,0,171.0,24.535760794385965,2020-02-02,2020,5
景德镇,0,171.0,18.20996230670568,2020-02-09,2020,6
景德镇,0,171.0,16.44134168316466,2020-02-16,2020,7
景德镇,0,171.0,21.04501380510061,2020-02-23,2020,8
景德镇,0,171.0,22.838508584403147,2020-03-01,2020,9
景德镇,0,171.0,24.125961952320168,2020-03-08,2020,10
景德镇,0,171.0,28.00560307589032,2020-03-15,2020,11
景德镇,0,171.0,31.12203524173024,2020-03-22,2020,12
景德镇,0,171.0,26.985165341831653,2020-03-29,2020,13
景德镇,0,171.0,27.01463570513612,2020-04-05,2020,14
景德镇,0,171.0,29.41238388453272,2020-04-12,2020,15
景德镇,0,171.0,30.859353731507348,2020-04-19,2020,16
景德镇,0,171.0,26.7393662185412,2020-04-26,2020,17
景德镇,0,171.0,28.81453826889254,2020-05-03,2020,18
景德镇,0,171.0,27.06747137289388,2020-05-10,2020,19
景德镇,0,171.0,25.56452885368484,2020-05-17,2020,20
景德镇,0,171.0,24.749616404913723,2020-05-24,2020,21
景德镇,0,171.0,23.23793268053305,2020-05-31,2020,22
景德镇,0,171.0,19.441970679907573,2020-06-07,2020,23
景德镇,0,171.0,18.57022471733436,2020-06-14,2020,24
景德镇,0,171.0,17.579227857669196,2020-06-21,2020,25
景德镇,0,171.0,18.61600521954468,2020-06-28,2020,26
景德镇,0,171.0,19.215820511189765,2020-07-05,2020,27
景德镇,0,171.0,19.69285611812841,2020-07-12,2020,28
景德镇,0,171.0,25.11960345587844,2020-07-19,2020,29
景德镇,0,171.0,22.72194782470521,2020-07-26,2020,30
景德镇,0,171.0,21.23484209309021,2020-08-02,2020,31
景德镇,0,171.0,19.1459533917904,2020-08-09,2020,32
景德镇,0,171.0,20.752018140963145,2020-08-16,2020,33
景德镇,0,171.0,25.48635003701278,2020-08-23,2020,34
景德镇,0,171.0,26.543098895186468,2020-08-30,2020,35
景德镇,0,171.0,29.222855485592568,2020-09-06,2020,36
景德镇,0,171.0,31.645797026838576,2020-09-13,2020,37
景德镇,0,171.0,25.23996497087536,2020-09-20,2020,38
景德镇,0,171.0,24.72791535785213,2020-09-27,2020,39
景德镇,0,171.0,27.59861843392377,2020-10-04,2020,40
景德镇,0,171.0,27.766993943771688,2020-10-11,2020,41
